image_index,time,peak_memory,net_memory_change,method,model,dataset,run_number
0,0.06129327788949013,95.03564453125,87.3955078125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
1,0.05182373896241188,94.44970703125,86.8095703125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
2,0.04720377177000046,94.28955078125,86.6494140625,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
3,0.0607089065015316,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
4,0.049978889524936676,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
5,0.04908422753214836,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
6,0.05386844277381897,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
7,0.04662022739648819,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
8,0.05442420765757561,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
9,0.04911103472113609,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
10,0.07133772596716881,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
11,0.05390993878245354,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
12,0.053874421864748,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
13,0.0465841069817543,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
14,0.06265310943126678,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
15,0.05387011170387268,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
16,0.05030162259936333,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
17,0.067814651876688,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
18,0.06347531080245972,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
19,0.04816766083240509,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
20,0.05028531327843666,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
21,0.05952773988246918,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
22,0.05879069119691849,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
23,0.06157540902495384,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
24,0.06783610209822655,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
25,0.06158348545432091,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
26,0.05167063698172569,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
27,0.06049473583698273,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
28,0.06684722006320953,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
29,0.05218737572431564,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
30,0.04889621585607529,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
31,0.05091734603047371,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
32,0.05016361549496651,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
33,0.06249155104160309,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
34,0.050447408109903336,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
35,0.05628260225057602,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
36,0.05429626628756523,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
37,0.0471925251185894,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
38,0.06255720183253288,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
39,0.050480250269174576,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
40,0.04908376932144165,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
41,0.05626758188009262,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
42,0.048386696726083755,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
43,0.06829865649342537,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
44,0.07223804295063019,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
45,0.0582830086350441,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
46,0.045614082366228104,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
47,0.0490444153547287,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
48,0.05214467644691467,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
49,0.04902971163392067,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
50,0.06202242895960808,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
51,0.05026049166917801,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
52,0.06689207628369331,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
53,0.0637081041932106,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
54,0.055965911597013474,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
55,0.04957042261958122,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
56,0.05148112401366234,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
57,0.06868721917271614,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
58,0.051160745322704315,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
59,0.05079319700598717,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
60,0.05010845884680748,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
61,0.05283309891819954,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
62,0.05347873643040657,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
63,0.0506829209625721,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
64,0.05360286682844162,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
65,0.05029013380408287,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
66,0.059495680034160614,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
67,0.05100373923778534,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
68,0.04934128001332283,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
69,0.062168870121240616,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
70,0.05077403783798218,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
71,0.06012429669499397,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
72,0.0584603026509285,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
73,0.050845831632614136,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
74,0.04885931685566902,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
75,0.05033181607723236,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
76,0.050461117178201675,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
77,0.05604352056980133,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
78,0.04924524202942848,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
79,0.048367470502853394,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
80,0.054027147591114044,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
81,0.04763031378388405,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
82,0.061821796000003815,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
83,0.05088397115468979,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
84,0.06879793480038643,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
85,0.07193374633789062,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
86,0.07119566202163696,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
87,0.05333106219768524,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
88,0.060418128967285156,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
89,0.06385823339223862,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
90,0.06255597993731499,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
91,0.049597952514886856,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
92,0.04823381453752518,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
93,0.057028960436582565,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
94,0.04886249825358391,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
95,0.05291449651122093,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
96,0.04790372774004936,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
97,0.04851827397942543,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
98,0.05524413660168648,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
99,0.05058446526527405,93.77783203125,86.1376953125,Grad_CAM_plus_plus,efficientnet-b0,ImageNet,1
